,Artist,Title,Song,time,date,day,year,month,listen
0,Chance the Rapper,The Big Day,4 Quarters In The Black (Skit),2021-10-20 15:33:00,2021-10-20,20,2021,10,1
1,Chance the Rapper,The Big Day,Ballin Flossin (feat. Shawn Mendes),2021-10-20 15:30:00,2021-10-20,20,2021,10,1
2,Chance the Rapper,The Big Day,Big Fish (feat. Gucci Mane),2021-10-20 15:27:00,2021-10-20,20,2021,10,1
3,Chance the Rapper,The Big Day,Handsome (feat. Megan Thee Stallion),2021-10-20 15:24:00,2021-10-20,20,2021,10,1
4,Chance the Rapper,The Big Day,Let's Go on the Run (feat. Knox Fortune),2021-10-20 15:21:00,2021-10-20,20,2021,10,1
5,Chance the Rapper,The Big Day,The Big Day (feat. Francis and the Lights),2021-10-20 15:17:00,2021-10-20,20,2021,10,1
6,Chance the Rapper,The Big Day,Roo (feat. Taylor Bennett & CocoRosie),2021-10-20 15:16:00,2021-10-20,20,2021,10,1
7,Chance the Rapper,The Big Day,Roo (feat. Taylor Bennett & CocoRosie),2021-10-20 14:50:00,2021-10-20,20,2021,10,1
8,Chance the Rapper,The Big Day,Photo Ops (Skit),2021-10-20 14:49:00,2021-10-20,20,2021,10,1
9,Chance the Rapper,The Big Day,I Got You (Always And Forever) [feat. En Vogue Ari Lennox & Kierra Sheard],2021-10-20 14:44:00,2021-10-20,20,2021,10,1
10,Chance the Rapper,The Big Day,We Go High,2021-10-20 14:39:00,2021-10-20,20,2021,10,1
11,Chance the Rapper,The Big Day,Hot Shower (feat. MadeinTYO & DaBaby),2021-10-20 14:36:00,2021-10-20,20,2021,10,1
12,Chance the Rapper,The Big Day,Eternal (feat. Smino),2021-10-20 14:32:00,2021-10-20,20,2021,10,1
13,Chance the Rapper,The Big Day,Do You Remember (feat. Death Cab for Cutie),2021-10-20 14:28:00,2021-10-20,20,2021,10,1
14,Chance the Rapper,The Big Day,All Day Long (feat. John Legend),2021-10-20 14:17:00,2021-10-20,20,2021,10,1
15,Mandolin Orange,Tides of a Teardrop,Lonely All the Time,2021-10-19 15:05:00,2021-10-19,19,2021,10,1
16,Mandolin Orange,Tides of a Teardrop,Mother Deer,2021-10-19 15:02:00,2021-10-19,19,2021,10,1
17,Mandolin Orange,Tides of a Teardrop,Like You Used To,2021-10-19 14:57:00,2021-10-19,19,2021,10,1
18,Mandolin Orange,Tides of a Teardrop,Into the Sun,2021-10-19 14:53:00,2021-10-19,19,2021,10,1
19,Mandolin Orange,Tides of a Teardrop,The Wolves,2021-10-19 14:49:00,2021-10-19,19,2021,10,1
20,Mandolin Orange,Tides of a Teardrop,Golden Embers,2021-10-19 14:44:00,2021-10-19,19,2021,10,1
21,Emi Wes,Departure - EP,All Grown Up,2021-10-19 14:44:00,2021-10-19,19,2021,10,1
22,Mina Okabe,Better Days,Let Me Down,2021-10-19 14:41:00,2021-10-19,19,2021,10,1
23,Mina Okabe,Better Days,Walk Away,2021-10-19 14:38:00,2021-10-19,19,2021,10,1
24,Mina Okabe,Better Days,All My Thoughts,2021-10-19 14:35:00,2021-10-19,19,2021,10,1
25,Mina Okabe,Better Days,Every Second,2021-10-19 14:32:00,2021-10-19,19,2021,10,1
26,Mina Okabe,Better Days,Play Pretend,2021-10-19 14:28:00,2021-10-19,19,2021,10,1
27,Mina Okabe,Better Days,Like Other People,2021-10-19 14:25:00,2021-10-19,19,2021,10,1
28,Mina Okabe,Better Days,I'm Done,2021-10-19 14:22:00,2021-10-19,19,2021,10,1
29,Mina Okabe,Better Days,Give A Little Less,2021-10-19 14:18:00,2021-10-19,19,2021,10,1
30,Mina Okabe,Better Days,Critical,2021-10-19 14:15:00,2021-10-19,19,2021,10,1
31,Mina Okabe,Better Days,Miss Those Days,2021-10-19 14:12:00,2021-10-19,19,2021,10,1
32,Mina Okabe,Better Days,Miss Those Days,2021-10-19 14:12:00,2021-10-19,19,2021,10,1
33,Justin Bieber,My World 2.0 (Bonus Track Version),Baby,2021-10-12 15:49:00,2021-10-12,12,2021,10,1
34,Mina Okabe,Better Days,Let Me Down,2021-10-12 15:46:00,2021-10-12,12,2021,10,1
35,Mina Okabe,Better Days,Walk Away,2021-10-12 15:43:00,2021-10-12,12,2021,10,1
36,Mina Okabe,Better Days,All My Thoughts,2021-10-12 15:40:00,2021-10-12,12,2021,10,1
37,Mina Okabe,Better Days,Every Second,2021-10-12 15:37:00,2021-10-12,12,2021,10,1
38,Mina Okabe,Better Days,Play Pretend,2021-10-12 15:34:00,2021-10-12,12,2021,10,1
39,Mina Okabe,Better Days,Like Other People,2021-10-12 15:30:00,2021-10-12,12,2021,10,1
40,Mina Okabe,Better Days,I'm Done,2021-10-12 15:27:00,2021-10-12,12,2021,10,1
41,Mina Okabe,Better Days,Give A Little Less,2021-10-12 15:24:00,2021-10-12,12,2021,10,1
42,Mina Okabe,Better Days,Critical,2021-10-12 15:20:00,2021-10-12,12,2021,10,1
43,Mina Okabe,Better Days,Miss Those Days,2021-10-12 15:18:00,2021-10-12,12,2021,10,1
44,Rachael Price,The Good Hours,That Old Black Magic,2021-10-11 15:54:00,2021-10-11,11,2021,10,1
45,Vulfpeck,Thrill of the Arts,Back Pocket,2021-10-11 15:51:00,2021-10-11,11,2021,10,1
46,Caroline Smith,Half About Being a Woman,Child of Moving On,2021-10-11 15:47:00,2021-10-11,11,2021,10,1
47,Lake Street Dive,Side Pony,Saving All My Sinning,2021-10-11 15:43:00,2021-10-11,11,2021,10,1
48,Lake Street Dive,Side Pony,Can't Stop,2021-10-11 15:40:00,2021-10-11,11,2021,10,1
49,Lake Street Dive,Side Pony,Mistakes,2021-10-11 15:36:00,2021-10-11,11,2021,10,1
50,Lake Street Dive,Side Pony,Hell Yeah,2021-10-11 15:32:00,2021-10-11,11,2021,10,1
51,Lake Street Dive,Side Pony,Side Pony,2021-10-11 15:29:00,2021-10-11,11,2021,10,1
52,Lake Street Dive,Side Pony,How Good It Feels,2021-10-11 15:27:00,2021-10-11,11,2021,10,1
53,Lake Street Dive,Side Pony,So Long,2021-10-11 15:24:00,2021-10-11,11,2021,10,1
54,Lake Street Dive,Side Pony,I Don't Care About You,2021-10-11 15:21:00,2021-10-11,11,2021,10,1
55,Lake Street Dive,Side Pony,Spectacular Failure,2021-10-11 15:18:00,2021-10-11,11,2021,10,1
56,Lake Street Dive,Side Pony,Call Off Your Dogs,2021-10-11 15:15:00,2021-10-11,11,2021,10,1
57,Lake Street Dive,Side Pony,Close To Me,2021-10-11 15:10:00,2021-10-11,11,2021,10,1
58,Lake Street Dive,Side Pony,Godawful Things,2021-10-11 15:06:00,2021-10-11,11,2021,10,1
59,Bon Iver,For Emma Forever Ago,re: stacks,2021-10-09 16:29:00,2021-10-09,9,2021,10,1
60,Bon Iver,For Emma Forever Ago,For Emma,2021-10-09 16:26:00,2021-10-09,9,2021,10,1
61,Bon Iver,For Emma Forever Ago,Team,2021-10-09 16:24:00,2021-10-09,9,2021,10,1
62,Bon Iver,For Emma Forever Ago,Creature Fear,2021-10-09 16:21:00,2021-10-09,9,2021,10,1
63,Bon Iver,For Emma Forever Ago,Blindsided,2021-10-09 16:15:00,2021-10-09,9,2021,10,1
64,Bon Iver,For Emma Forever Ago,The Wolves (Act I and II),2021-10-09 16:10:00,2021-10-09,9,2021,10,1
65,Bon Iver,For Emma Forever Ago,Skinny Love,2021-10-09 16:06:00,2021-10-09,9,2021,10,1
66,Bon Iver,For Emma Forever Ago,Lump Sum,2021-10-09 16:02:00,2021-10-09,9,2021,10,1
67,Bon Iver,For Emma Forever Ago,Flume,2021-10-09 15:59:00,2021-10-09,9,2021,10,1
68,King Gizzard & The Lizard Wizard,Flying Microtonal Banana,Rattlesnake,2021-10-08 21:14:00,2021-10-08,8,2021,10,1
69,Flume,Skin,Never Be Like You (feat. Kai),2021-10-08 21:10:00,2021-10-08,8,2021,10,1
70,GZA/Genius,Liquid Swords (Expanded Edition),Gold,2021-10-08 19:52:00,2021-10-08,8,2021,10,1
71,GZA/Genius,Liquid Swords (Expanded Edition),Living in the World Today,2021-10-08 19:47:00,2021-10-08,8,2021,10,1
72,GZA/Genius,Liquid Swords (Expanded Edition),Duel Of The Iron Mic (feat. Masta Killa Dreddy Kruger Inspectah Deck & Ol' Dirty Bastard),2021-10-08 19:43:00,2021-10-08,8,2021,10,1
73,GZA/Genius,Liquid Swords (Expanded Edition),Liquid Swords,2021-10-08 19:38:00,2021-10-08,8,2021,10,1
74,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,Neighborhood,2021-10-08 19:37:00,2021-10-08,8,2021,10,1
75,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,Shine,2021-10-08 19:34:00,2021-10-08,8,2021,10,1
76,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,I Got No Time,2021-10-08 19:30:00,2021-10-08,8,2021,10,1
77,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,Hip Hop Misfits,2021-10-08 19:29:00,2021-10-08,8,2021,10,1
78,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,Knows That I,2021-10-08 19:25:00,2021-10-08,8,2021,10,1
79,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,Driftin',2021-10-08 19:22:00,2021-10-08,8,2021,10,1
80,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,Believe,2021-10-08 19:18:00,2021-10-08,8,2021,10,1
81,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,Check the Level,2021-10-08 19:17:00,2021-10-08,8,2021,10,1
82,Dirty Heads Stan Frazier & Steve Fox,Any Port in a Storm,Chelsea,2021-10-08 19:14:00,2021-10-08,8,2021,10,1
83,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,Stand Tall,2021-10-08 19:11:00,2021-10-08,8,2021,10,1
84,Dirty Heads Steve Fox Stan Frazier & Roman Ramirez,Any Port in a Storm,Lay Me Down (feat. Rome),2021-10-08 19:07:00,2021-10-08,8,2021,10,1
85,Romero Mosley,Ro's Colored Glasses,You (feat. Amanda Leigh & CARRTOONS),2021-10-08 19:06:00,2021-10-08,8,2021,10,1
86,BLK ODYSSY,BLK VINTAGE,DRINKING GOOD,2021-10-08 19:01:00,2021-10-08,8,2021,10,1
87,BLK ODYSSY,BLK VINTAGE,BLK REVOLUTION,2021-10-08 19:00:00,2021-10-08,8,2021,10,1
88,BLK ODYSSY,BLK VINTAGE,GHOST RIDE,2021-10-08 18:57:00,2021-10-08,8,2021,10,1
89,BLK ODYSSY,BLK VINTAGE,MURDA,2021-10-08 18:55:00,2021-10-08,8,2021,10,1
90,BLK ODYSSY,BLK VINTAGE,YA NO PODÍA SALIR,2021-10-08 18:51:00,2021-10-08,8,2021,10,1
91,BLK ODYSSY,BLK VINTAGE,BIG BAD WOLF/SOBER,2021-10-08 18:46:00,2021-10-08,8,2021,10,1
92,BLK ODYSSY,BLK VINTAGE,HANG LOW (feat. James Robinson),2021-10-08 18:43:00,2021-10-08,8,2021,10,1
93,BLK ODYSSY,BLK VINTAGE,NINETEEN EIGHTY,2021-10-08 18:41:00,2021-10-08,8,2021,10,1
94,BLK ODYSSY,BLK VINTAGE,FUNKENTOLOGY,2021-10-08 18:38:00,2021-10-08,8,2021,10,1
95,BLK ODYSSY,BLK VINTAGE,BLK VINTAGE (INTRO),2021-10-08 18:35:00,2021-10-08,8,2021,10,1
96,Dirty Heads Steve Fox Stan Frazier & Roman Ramirez,Any Port in a Storm,Lay Me Down (feat. Rome),2021-10-08 17:31:00,2021-10-08,8,2021,10,1
97,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),I'll Be Around,2021-10-08 17:19:00,2021-10-08,8,2021,10,1
98,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Light Skin Girl From London,2021-10-08 17:16:00,2021-10-08,8,2021,10,1
99,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Butterfly,2021-10-08 17:14:00,2021-10-08,8,2021,10,1
100,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),What The .... Are We Saying?,2021-10-08 17:09:00,2021-10-08,8,2021,10,1
101,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),When The Morning Turns To Night,2021-10-08 17:06:00,2021-10-08,8,2021,10,1
102,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),All I Ever Wanted,2021-10-08 17:02:00,2021-10-08,8,2021,10,1
103,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Fields Of Joy (Reprise),2021-10-08 16:58:00,2021-10-08,8,2021,10,1
104,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Flowers For Zoë,2021-10-08 16:55:00,2021-10-08,8,2021,10,1
105,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Stop Draggin' Around,2021-10-08 16:52:00,2021-10-08,8,2021,10,1
106,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),The Difference Is Why,2021-10-08 16:47:00,2021-10-08,8,2021,10,1
107,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),What Goes Around Comes Around,2021-10-08 16:42:00,2021-10-08,8,2021,10,1
108,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),More Than Anything In This World,2021-10-08 16:39:00,2021-10-08,8,2021,10,1
109,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),It Ain't Over 'til It's Over,2021-10-08 16:35:00,2021-10-08,8,2021,10,1
110,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Stand by My Woman,2021-10-08 16:31:00,2021-10-08,8,2021,10,1
111,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Always on the Run,2021-10-08 16:27:00,2021-10-08,8,2021,10,1
112,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),Fields Of Joy,2021-10-08 16:23:00,2021-10-08,8,2021,10,1
113,Tyler The Creator,IGOR,WHAT'S GOOD,2021-10-07 22:17:00,2021-10-07,7,2021,10,1
114,Tyler The Creator,IGOR,PUPPET,2021-10-07 22:16:00,2021-10-07,7,2021,10,1
115,Tyler The Creator,IGOR,PUPPET,2021-10-07 21:51:00,2021-10-07,7,2021,10,1
116,Tyler the Creator,IGOR,A BOY IS A GUN,2021-10-07 21:49:00,2021-10-07,7,2021,10,1
117,Tyler the Creator,IGOR,A BOY IS A GUN,2021-10-07 21:34:00,2021-10-07,7,2021,10,1
