,month,day,Artist,Title,listen
1,10,5,Tyler Childers,Long Violent History,4
2,10,6,Anderson .Paak,Malibu,6
3,10,6,Jungle,Loving In Stereo,8
6,10,7,Dan Auerbach,Keep It Hid,14
7,10,7,Jungle,Loving In Stereo,14
10,10,7,Lake Street Dive,Obviously,11
11,10,7,Lake Street Dive,Side Pony,12
14,10,7,Prince & The Revolution,Purple Rain (Soundtrack),9
16,10,7,Sault,5,14
18,10,7,The Beach Boys,Pet Sounds,14
20,10,7,The Meters,The Meters,12
21,10,7,Tyler The Creator,IGOR,9
23,10,8,BLK ODYSSY,BLK VINTAGE,10
25,10,8,Dirty Heads Steve Fox & Stan Frazier,Any Port in a Storm,5
26,10,8,Dirty Heads Steve Fox Stan Frazier & Lewis Richards,Any Port in a Storm,4
29,10,8,GZA/Genius,Liquid Swords (Expanded Edition),4
31,10,8,Lenny Kravitz,Mama Said (21st Anniversary Deluxe Edition),16
33,10,9,Bon Iver,For Emma Forever Ago,9
35,10,11,Lake Street Dive,Side Pony,12
39,10,12,Mina Okabe,Better Days,10
41,10,15,Sturgill Simpson,Metamodern Sounds in Country Music,10
43,10,19,Mandolin Orange,Tides of a Teardrop,6
44,10,19,Mina Okabe,Better Days,11
45,10,20,Chance the Rapper,The Big Day,15
46,10,21,BLK ODYSSY,BLK VINTAGE,10
48,10,21,Frank Ocean,channel ORANGE,13
50,10,21,SZA,Ctrl,15
51,10,21,Sir,Chasing Summer,13
55,10,22,Devendra Banhart,Rejoicing in the Hands,12
56,10,22,Dr. John,In the Right Place,11
57,10,22,Kali Uchis,Isolation,15
59,10,22,Neko Case,The Worse Things Get the Harder I Fight the Harder I Fight the More I Love You (Deluxe Edition),15
61,10,22,The Internet,Hive Mind,9
64,10,24,Lake Street Dive,Obviously,49
65,10,25,James Carr,You Got My Mind Messed Up,17
66,10,25,Marvin Gaye,Let's Get It On (Remastered),8
67,10,25,Marvin Gaye,Trouble Man (Motion Picture Soundtrack),13
68,10,25,Queen,A Night at the Opera,12
69,10,25,Sturgill Simpson,The Ballad of Dood & Juanita,10
71,10,25,Taylor Swift,folklore (deluxe version),8
72,10,27,Dr. John,Desitively Bonnaroo,11
73,10,27,Dr. John,In the Right Place,114
74,10,28,Dua Lipa,Future Nostalgia,10
75,10,28,Mac Miller,Swimming,11
76,10,28,Tyler The Creator,CALL ME IF YOU GET LOST,14
78,10,29,Dr. John,Gris-Gris,7
79,10,29,Dr. John,In the Right Place,12
82,10,29,The Meters,Rejuvenation,8
85,11,1,Charles Bradley,Victim of Love (feat. Menahan Street Band),11
86,11,1,Lake Street Dive,Lake Street Dive,12
87,11,1,Lake Street Dive,Obviously,11
88,11,1,The Meters,Rejuvenation,9
89,11,2,Amy Winehouse,Back to Black,11
90,11,2,Better Than Ezra,Closer,7
92,11,2,Lake Street Dive,Side Pony,140
93,11,2,Tyler The Creator,CALL ME IF YOU GET LOST,24
96,11,3,Big Thief,Change - EP,4
97,11,3,Dr. John,Desitively Bonnaroo,6
98,11,3,Joss Stone,The Soul Sessions,11
99,11,3,Norah Jones,Come Away With Me (Deluxe Edition),16
101,11,4,Dr. John,In the Right Place,9
102,11,4,Valerie June,Pushin' Against A Stone,4
103,11,4,Valerie June,The Moon And Stars: Prescriptions For Dreamers,14
104,11,5,Curtis Harding,If Words Were Flowers,11
105,11,5,Nathaniel Rateliff & the Night Sweats,The Future,11
106,11,5,Sharon Jones & The Dap-Kings,Soul Of A Woman,10
110,11,8,Genesis Owusu,Smiling with No Teeth,5
112,11,8,Prince,1999,9
113,11,8,Prince,Controversy,8
114,11,8,Prince and the New Power Generation,Diamonds and Pearls,11
115,11,8,The Internet,Hive Mind,11
116,11,8,Valerie June,The Moon And Stars: Prescriptions For Dreamers,14
